mid_price,spread,mid_price_return,depth_imbalance,imbalance_zscore,return_zscore,timestamp
112.28999999999999,0.0799999999999983,-0.0007121873353638521,0.6953333333333334,4.0944272499129255,-0.33779473878588534,2024-01-01 09:30:20.850
112.215,0.06999999999999318,-0.0006681365919693011,0.06367432150313153,0.2812176492823778,-0.316957974473705,2024-01-01 09:30:21.000
113.19999999999999,0.0799999999999983,0.008739491776604462,0.18154186239292622,0.9281387526829792,2.009123500515336,2024-01-01 09:30:21.150
112.66,0.0799999999999983,-0.004781732302514551,0.041477993117188916,0.14791695696619442,-1.3246054999662777,2024-01-01 09:30:21.300
112.19999999999999,0.0799999999999983,-0.00409144037797206,0.15164004808517947,0.7437026354063028,-1.1394874760682534,2024-01-01 09:30:21.450
111.71000000000001,0.0799999999999983,-0.004376765505838745,0.20051132213294376,1.0100408561433154,-1.1850293699084082,2024-01-01 09:30:21.600
111.47999999999999,0.0799999999999983,-0.0020610249690097104,-0.16666666666666666,-1.0449425582624672,-0.6095795256338289,2024-01-01 09:30:21.750
111.65,0.0799999999999983,0.0015237756724195612,-0.13295975547631178,-0.8371653945239211,0.24372222647619182,2024-01-01 09:30:21.900
111.31,0.0799999999999983,-0.003049876781032492,-0.03508771929824561,-0.2863407879256833,-0.8447962676719419,2024-01-01 09:30:22.050
112.19,0.0799999999999983,0.007874761051738783,-0.13421963212529595,-0.8270447420446105,1.7642991289583967,2024-01-01 09:30:22.200
111.37,0.0799999999999983,-0.007335871151864496,0.1320754716981132,0.6898068636809787,-1.835560474171506,2024-01-01 09:30:22.350
110.62,0.0799999999999983,-0.006757086838476865,0.21490880253766853,1.1425878766884372,-1.6509609866564599,2024-01-01 09:30:22.500
110.16,0.0799999999999983,-0.0041670501461326115,-0.2791418355184744,-1.6536742784153526,-1.020303588217091,2024-01-01 09:30:22.650
110.11,0.0800000000000125,-0.0004539882948995815,-0.1857707509881423,-1.0952086291657215,-0.13484159779425403,2024-01-01 09:30:22.800
110.52000000000001,0.0799999999999983,0.0037166339297160914,0.19649495485926713,1.034311887422425,0.8367424252364717,2024-01-01 09:30:22.950
109.97999999999999,0.0799999999999983,-0.004897968975547365,0.19872982270441916,1.0305796075982867,-1.177305856378294,2024-01-01 09:30:23.100
109.28,0.0799999999999983,-0.006385135257188577,0.0031413612565445027,-0.06432725558573457,-1.5219403206675437,2024-01-01 09:30:23.250
108.84,0.0799999999999983,-0.0040344819074343815,0.4205435283279595,2.2284339303055574,-0.9280982262557186,2024-01-01 09:30:23.400
108.65,0.0799999999999983,-0.0017472072126069145,-0.3872117007312957,-2.1895507786977735,-0.38719571569391065,2024-01-01 09:30:23.550
107.555,0.07000000000000739,-0.010129362064677381,-0.01078019367805591,-0.15729628930448525,-2.4086482620262473,2024-01-01 09:30:23.700
108.16999999999999,0.0799999999999983,0.005701719004436653,-0.3783783783783784,-2.1112266263877335,1.417333751469742,2024-01-01 09:30:23.850
108.99000000000001,0.0799999999999983,0.007552071259022238,0.016540987594259305,-0.0009551854412235769,1.8259052719218958,2024-01-01 09:30:24.000
109.25999999999999,0.0799999999999983,0.0024742280663510572,-0.08762886597938144,-0.5469378404375902,0.6133746998939709,2024-01-01 09:30:24.150
109.78999999999999,0.0799999999999983,0.004839087279069426,0.015441630636195183,-0.007484927177155059,1.1461731513864575,2024-01-01 09:30:24.300
109.75999999999999,0.0799999999999983,-0.000273286269065897,0.053245436105476676,0.18984509102553207,-0.04685388508609667,2024-01-01 09:30:24.450
111.045,0.06999999999999318,0.011639360585596302,-0.189469320066335,-1.0705936142207948,2.688275495611808,2024-01-01 09:30:24.600
111.65,0.0799999999999983,0.005433453722995501,-0.023284502698535083,-0.1915063153446174,1.194243153590199,2024-01-01 09:30:24.750
111.815,0.06999999999999318,0.001476741592513604,-0.23336547733847637,-1.2760932181926627,0.3068574871905962,2024-01-01 09:30:24.900
111.455,0.06999999999999318,-0.003224797885784833,0.04523742624332678,0.2017144288215621,-0.7256129352863563,2024-01-01 09:30:25.050
111.86500000000001,0.07000000000000739,0.003671865132143785,0.024923621160958354,0.09017723368542695,0.7965376088321718,2024-01-01 09:30:25.200
112.19,0.0799999999999983,0.0029010754318336412,0.006898714330511132,-0.01212634112460251,0.6219179042765842,2024-01-01 09:30:25.350
112.39,0.0800000000000125,0.0017811029733023277,-0.009126009126009126,-0.09928235783947269,0.3688352581132769,2024-01-01 09:30:25.500
112.59,0.0799999999999983,0.0017779362848635012,0.05255082470272344,0.2219033511270985,0.3757652062655376,2024-01-01 09:30:25.650
111.44,0.0799999999999983,-0.01026657234348895,0.08527648234510327,0.3844207310175967,-2.2724590721106,2024-01-01 09:30:25.800
111.9,0.0799999999999983,0.0041192858463294044,0.20396530359355639,0.9986192959178473,0.9198502680407759,2024-01-01 09:30:25.950
111.62,0.0799999999999983,-0.0025053699575920078,-0.013626040878122634,-0.1722205726152879,-0.5533655362844273,2024-01-01 09:30:26.100
111.52000000000001,0.0799999999999983,-0.0008962983480736982,-0.05332868595329383,-0.3741428912106592,-0.1913819564460666,2024-01-01 09:30:26.250
111.425,0.06999999999999318,-0.0008522281795943496,0.11024182076813656,0.517148679101274,-0.17267046316368415,2024-01-01 09:30:26.400
111.21000000000001,0.0799999999999983,-0.0019314130018688502,-0.3499832383506537,-1.94927686756406,-0.4014460618644475,2024-01-01 09:30:26.550
111.38,0.0799999999999983,0.0015274723307717494,-0.17024320457796852,-0.9478484798998076,0.3775650788612059,2024-01-01 09:30:26.700
110.61,0.0800000000000125,-0.0069372772473596305,0.20461464508892804,1.0387628388525088,-1.4990874300321542,2024-01-01 09:30:26.850
110.59,0.0799999999999983,-0.00018083182689422313,0.10395205094587001,0.48789512814842184,0.014544996778091178,2024-01-01 09:30:27.000
110.24000000000001,0.0799999999999983,-0.003169861821920174,-0.23871213564488475,-1.3324513969558989,-0.6705591012815952,2024-01-01 09:30:27.150
111.07,0.0799999999999983,0.007500825913680046,-0.003472796427980817,-0.07238415748823582,1.7178526684083641,2024-01-01 09:30:27.300
110.74000000000001,0.0799999999999983,-0.002975521784207363,0.26417004048583,1.3309268571130084,-0.6469053202029352,2024-01-01 09:30:27.450
110.44999999999999,0.0799999999999983,-0.0026221815286950985,-0.20593080724876442,-1.1745039102470487,-0.5554370484889494,2024-01-01 09:30:27.600
110.39500000000001,0.07000000000000739,-0.0004980869038199527,-0.19454246059750646,-1.1273147445674794,-0.07902315381825563,2024-01-01 09:30:27.750
109.64,0.0800000000000125,-0.006862571527721042,0.2241248097412481,1.1075731669963274,-1.4924711253306235,2024-01-01 09:30:27.900
110.36,0.0800000000000125,0.006545477914500356,0.1609882124979816,0.7567083512394225,1.4817602085728776,2024-01-01 09:30:28.050
111.035,0.06999999999999318,0.006097717577137556,0.0009189487226612755,-0.09503672610446678,1.3716146371078277,2024-01-01 09:30:28.200
110.345,0.06999999999999318,-0.006233645626099678,-0.038078753786239726,-0.2976939806142643,-1.3219180879041592,2024-01-01 09:30:28.350
110.345,0.06999999999999318,0.0,0.030389094007384265,0.05919142090535017,0.05561164130228363,2024-01-01 09:30:28.500
110.14,0.0800000000000125,-0.001859537465787769,-0.21846153846153846,-1.2477508305143798,-0.3511742289932304,2024-01-01 09:30:28.650
110.61,0.0800000000000125,0.004258217079827446,-0.2786764705882353,-1.5450160473301515,0.9764927017538889,2024-01-01 09:30:28.800
110.9,0.0799999999999983,0.0026183934421585126,0.01703499079189687,0.033329710508826174,0.6120984422557489,2024-01-01 09:30:28.950
111.71000000000001,0.0799999999999983,0.0072773332264356875,0.42916342916342914,2.183073714247085,1.650025741443296,2024-01-01 09:30:29.100
111.53999999999999,0.0799999999999983,-0.0015229566213494372,0.27932131495227996,1.3445347731427544,-0.27421589873618346,2024-01-01 09:30:29.250
111.72999999999999,0.0799999999999983,0.001701975597838841,-0.11852172657716183,-0.709644779729633,0.4390508521388812,2024-01-01 09:30:29.400
110.9,0.0799999999999983,-0.007456352202925038,0.1368838028169014,0.5882214340845795,-1.6167568592841715,2024-01-01 09:30:29.550
110.55000000000001,0.0799999999999983,-0.0031609870528659678,0.0721387772371483,0.24589259232204233,-0.63961528153845,2024-01-01 09:30:29.700
110.235,0.06999999999999318,-0.0028534566545111192,0.0757912745936698,0.2599231521121249,-0.5707401616605744,2024-01-01 09:30:29.850
110.475,0.07000000000000739,0.0021748003678594466,0.11088628085795224,0.43381404555135505,0.5381654587312523,2024-01-01 09:30:30.000
110.625,0.06999999999999318,0.0013568523112900252,0.018697614442295292,-0.05149617140259245,0.35915469593859445,2024-01-01 09:30:30.150
110.38499999999999,0.07000000000000739,-0.0021718482814216352,0.28291984732824427,1.3285333116096874,-0.4253005082308858,2024-01-01 09:30:30.300
111.24000000000001,0.0799999999999983,0.00771577431909223,-0.18228105906313646,-1.0774806981797052,1.7503672961402839,2024-01-01 09:30:30.450
111.12,0.0799999999999983,-0.0010793309196757944,0.23098859315589354,1.0737195128837418,-0.19439101068829034,2024-01-01 09:30:30.600
111.57,0.0799999999999983,0.004041498158999996,0.17858912935734347,0.7852756896383905,0.9127385313432941,2024-01-01 09:30:30.750
110.97999999999999,0.0799999999999983,-0.0053021917073332115,0.12809684684684686,0.5263299252062649,-1.169786842238038,2024-01-01 09:30:30.900
111.44999999999999,0.0799999999999983,0.00422605493412276,-0.32919551205538317,-1.8250474159663486,0.9457484212556585,2024-01-01 09:30:31.050
111.96000000000001,0.0799999999999983,0.004565604815375048,0.02295623451692816,0.005014171376246248,1.0180375891209053,2024-01-01 09:30:31.200
111.47999999999999,0.0799999999999983,-0.004296462033505451,0.1375063269782352,0.5789366475542402,-0.9415842813386778,2024-01-01 09:30:31.350
111.94999999999999,0.0799999999999983,0.004207140431016416,-0.08108108108108109,-0.5503690825149814,0.9242965910769185,2024-01-01 09:30:31.500
112.14,0.0800000000000125,0.0016957476507628293,-0.005445775634043877,-0.161327048712397,0.3541399512514285,2024-01-01 09:30:31.650
111.55000000000001,0.0799999999999983,-0.005275169816984866,-0.1202655212807497,-0.7387376097199818,-1.1897659383625023,2024-01-01 09:30:31.800
111.07,0.0799999999999983,-0.004312287699512981,0.05114172485374599,0.16407635649123956,-0.9560103424954371,2024-01-01 09:30:31.950
110.77000000000001,0.0799999999999983,-0.0027046536501870084,-0.13300280232808795,-0.7934568957427794,-0.5873613981523833,2024-01-01 09:30:32.100
110.41999999999999,0.0799999999999983,-0.003164702672943099,0.12442218798151002,0.5443720498585245,-0.6765651612596175,2024-01-01 09:30:32.250
110.19,0.0799999999999983,-0.0020851283562128516,0.25495887760038705,1.2121467896726044,-0.4318456887838605,2024-01-01 09:30:32.400
109.1,0.0799999999999983,-0.009941255660660533,-0.3392945851962245,-1.8747921438166921,-2.143318042195102,2024-01-01 09:30:32.550
108.78,0.0799999999999983,-0.0029373988442103604,0.018619436875567667,-0.0007340269251313058,-0.5725158674409153,2024-01-01 09:30:32.700
109.19,0.0799999999999983,0.0037619900311602504,-0.16590736522399394,-0.9355293822217849,0.8771663256288414,2024-01-01 09:30:32.850
108.83000000000001,0.0799999999999983,-0.003302452318004429,0.11139401654996817,0.48453127808556645,-0.655913154822072,2024-01-01 09:30:33.000
109.55000000000001,0.0799999999999983,0.006594034333505167,0.1551113887153862,0.7140897720756373,1.47743537868989,2024-01-01 09:30:33.150
109.22,0.0799999999999983,-0.0030168693174680125,-0.07141679036780471,-0.4598735795202922,-0.5952516433706184,2024-01-01 09:30:33.300
109.815,0.06999999999999318,0.005432935042708147,0.11179910560715514,0.48467421227582375,1.2514608526003148,2024-01-01 09:30:33.450
109.32,0.0799999999999983,-0.0045177707068484825,0.046159968165539196,0.15565040918325507,-0.9179974076614981,2024-01-01 09:30:33.600
108.65,0.0799999999999983,-0.0061476543574285145,0.060546102097348634,0.23142009540027283,-1.2563384572530256,2024-01-01 09:30:33.750
108.9,0.0799999999999983,0.0022983232364760606,0.02954238269936281,0.06810989922449379,0.5909065730529124,2024-01-01 09:30:33.900
108.44,0.0799999999999983,-0.004233005308450068,-0.16487252124645893,-0.9970588522533254,-0.8193816621831377,2024-01-01 09:30:34.050
107.14500000000001,0.07000000000000739,-0.012013967355419186,-0.01981833195706028,-0.20271552800174736,-2.5290913693570825,2024-01-01 09:30:34.200
107.96000000000001,0.0799999999999983,0.007577730874758432,-0.13859275053304904,-0.8421324855000798,1.7280871294587161,2024-01-01 09:30:34.350
